worker_skill_id,worker_id,skill_id
10525,4201,6
10526,4201,8
10527,4201,10
10528,4202,18
10529,4202,16
10530,4203,34
10531,4203,36
10532,4203,35
10533,4204,13
10534,4204,14
10535,4204,11
10536,4204,12
10537,4205,31
10538,4205,33
10539,4206,45
10540,4207,12
10541,4207,13
10542,4207,11
10543,4208,32
10544,4208,33
10545,4208,31
10546,4209,19
10547,4209,22
10548,4210,45
10549,4211,44
10550,4211,43
10551,4212,46
10552,4213,46
10553,4214,39
10554,4214,38
10555,4215,46
10556,4216,44
10557,4216,43
10558,4217,28
10559,4217,30
10560,4218,17
10561,4218,15
10562,4219,21
10563,4219,20
10564,4219,22
10565,4220,38
10566,4220,39
10567,4220,37
10568,4221,45
10569,4222,3
10570,4222,1
10571,4222,5
10572,4222,4
10573,4223,34
10574,4223,36
10575,4223,35
10576,4224,46
10577,4225,35
10578,4225,34
10579,4226,46
10580,4227,48
10581,4227,47
10582,4228,3
10583,4228,5
10584,4228,2
10585,4228,1
10586,4229,9
10587,4229,6
10588,4229,8
10589,4229,10
10590,4230,45
10591,4231,44
10592,4231,43
10593,4232,33
10594,4232,32
10595,4232,31
10596,4233,33
10597,4233,31
10598,4234,22
10599,4234,19
10600,4234,20
10601,4234,21
10602,4235,45
10603,4236,31
10604,4236,33
10605,4236,32
10606,4237,22
10607,4237,19
10608,4238,40
10609,4238,41
10610,4238,42
10611,4239,46
10612,4240,17
10613,4240,16
10614,4240,18
10615,4240,15
10616,4241,46
10617,4242,45
10618,4243,47
10619,4243,48
10620,4244,1
10621,4244,5
10622,4245,19
10623,4245,22
10624,4246,46
10625,4247,4
10626,4247,2
10627,4247,3
10628,4247,1
10629,4248,29
10630,4248,28
10631,4248,30
10632,4249,38
10633,4249,37
10634,4249,39
10635,4250,5
10636,4250,2
10637,4251,43
10638,4251,44
10639,4252,44
10640,4252,43
10641,4253,33
10642,4253,31
10643,4254,41
10644,4254,42
10645,4255,10
10646,4255,9
10647,4255,7
10648,4256,46
10649,4257,43
10650,4257,44
10651,4258,22
10652,4258,19
10653,4259,43
10654,4259,44
10655,4260,45
10656,4261,45
10657,4262,20
10658,4262,22
10659,4262,19
10660,4263,44
10661,4263,43
10662,4264,28
10663,4264,27
10664,4264,29
10665,4264,30
10666,4265,46
10667,4266,45
10668,4267,46
10669,4268,1
10670,4268,3
10671,4268,2
10672,4269,47
10673,4269,48
10674,4270,12
10675,4270,13
10676,4270,11
10677,4271,31
10678,4271,32
10679,4272,48
10680,4272,47
10681,4273,45
10682,4274,42
10683,4274,40
10684,4275,46
10685,4276,43
10686,4276,44
10687,4277,45
10688,4278,11
10689,4278,14
10690,4278,13
10691,4279,24
10692,4279,26
10693,4280,25
10694,4280,23
10695,4281,19
10696,4281,21
10697,4281,22
10698,4281,20
10699,4282,20
10700,4282,22
10701,4282,21
10702,4283,25
10703,4283,24
10704,4283,26
10705,4284,46
10706,4285,47
10707,4285,48
10708,4286,9
10709,4286,10
10710,4287,13
10711,4287,11
10712,4287,14
10713,4288,2
10714,4288,5
10715,4288,1
10716,4289,36
10717,4289,34
10718,4289,35
10719,4290,22
10720,4290,19
10721,4290,21
10722,4291,17
10723,4291,15
10724,4291,18
10725,4291,16
10726,4292,16
10727,4292,18
10728,4293,46
10729,4294,45
10730,4295,31
10731,4295,33
10732,4295,32
10733,4296,31
10734,4296,33
10735,4296,32
10736,4297,45
10737,4298,21
10738,4298,22
10739,4298,20
10740,4298,19
10741,4299,31
10742,4299,32
10743,4299,33
10744,4300,43
10745,4300,44
10746,4301,37
10747,4301,39
10748,4302,45
10749,4303,45
10750,4304,46
10751,4305,5
10752,4305,4
10753,4305,1
10754,4305,3
10755,4306,37
10756,4306,38
10757,4306,39
10758,4307,20
10759,4307,22
10760,4307,21
10761,4308,31
10762,4308,32
10763,4309,10
10764,4309,9
10765,4309,8
10766,4310,37
10767,4310,39
10768,4310,38
10769,4311,39
10770,4311,37
10771,4312,47
10772,4312,48
10773,4313,43
10774,4313,44
10775,4314,38
10776,4314,37
10777,4314,39
10778,4315,2
10779,4315,4
10780,4316,23
10781,4316,26
10782,4317,27
10783,4317,29
10784,4317,30
10785,4318,29
10786,4318,28
10787,4318,30
10788,4319,48
10789,4319,47
10790,4320,29
10791,4320,27
10792,4321,46
10793,4322,41
10794,4322,40
10795,4322,42
10796,4323,41
10797,4323,40
10798,4323,42
10799,4324,25
10800,4324,23
10801,4325,30
10802,4325,27
10803,4325,28
10804,4325,29
10805,4326,1
10806,4326,5
10807,4327,25
10808,4327,24
10809,4328,11
10810,4328,13
10811,4328,14
10812,4329,47
10813,4329,48
10814,4330,19
10815,4330,22
10816,4330,21
10817,4331,34
10818,4331,35
10819,4331,36
10820,4332,28
10821,4332,27
10822,4332,30
10823,4333,35
10824,4333,36
10825,4333,34
10826,4334,47
10827,4334,48
10828,4335,19
10829,4335,22
10830,4335,21
10831,4336,34
10832,4336,35
10833,4336,36
10834,4337,45
10835,4338,36
10836,4338,35
10837,4338,34
10838,4339,46
10839,4340,36
10840,4340,34
10841,4340,35
10842,4341,38
10843,4341,39
10844,4342,48
10845,4342,47
10846,4343,19
10847,4343,22
10848,4344,33
10849,4344,32
10850,4345,2
10851,4345,1
10852,4346,39
10853,4346,38
10854,4347,5
10855,4347,4
10856,4347,3
10857,4347,1
10858,4348,26
10859,4348,23
10860,4348,25
10861,4348,24
10862,4349,23
10863,4349,24
10864,4350,33
10865,4350,32
10866,4351,16
10867,4351,18
10868,4351,17
10869,4351,15
10870,4352,33
10871,4352,32
10872,4353,32
10873,4353,31
10874,4354,42
10875,4354,40
10876,4354,41
10877,4355,34
10878,4355,35
10879,4355,36
10880,4356,20
10881,4356,21
10882,4356,22
10883,4357,46
10884,4358,16
10885,4358,17
10886,4358,18
10887,4359,32
10888,4359,33
10889,4359,31
10890,4360,44
10891,4360,43
10892,4361,40
10893,4361,42
10894,4362,46
10895,4363,17
10896,4363,15
10897,4363,18
10898,4364,24
10899,4364,26
10900,4365,48
10901,4365,47
10902,4366,1
10903,4366,4
10904,4366,2
10905,4367,10
10906,4367,8
10907,4368,35
10908,4368,34
10909,4369,35
10910,4369,34
10911,4370,5
10912,4370,2
10913,4370,4
10914,4371,23
10915,4371,26
10916,4372,36
10917,4372,35
10918,4373,28
10919,4373,27
10920,4373,30
10921,4373,29
10922,4374,19
10923,4374,21
10924,4375,36
10925,4375,35
10926,4375,34
10927,4376,22
10928,4376,20
10929,4377,38
10930,4377,37
10931,4377,39
10932,4378,43
10933,4378,44
10934,4379,5
10935,4379,1
10936,4379,3
10937,4379,2
10938,4380,24
10939,4380,23
10940,4380,25
10941,4380,26
10942,4381,33
10943,4381,31
10944,4382,14
10945,4382,12
10946,4382,13
10947,4383,18
10948,4383,15
10949,4383,17
10950,4384,15
10951,4384,17
10952,4384,18
10953,4384,16
10954,4385,27
10955,4385,28
10956,4386,17
10957,4386,16
10958,4387,34
10959,4387,36
10960,4388,26
10961,4388,23
10962,4388,25
10963,4388,24
10964,4389,46
10965,4390,45
10966,4391,13
10967,4391,11
10968,4392,16
10969,4392,18
10970,4393,11
10971,4393,12
10972,4394,34
10973,4394,35
10974,4395,37
10975,4395,38
10976,4395,39
10977,4396,33
10978,4396,31
10979,4397,21
10980,4397,19
10981,4397,22
10982,4398,13
10983,4398,11
10984,4398,12
10985,4399,15
10986,4399,18
10987,4399,17
10988,4400,43
10989,4400,44
10990,4401,15
10991,4401,16
10992,4401,17
10993,4401,18
10994,4402,46
10995,4403,22
10996,4403,21
10997,4403,20
10998,4403,19
10999,4404,43
11000,4404,44
11001,4405,20
11002,4405,19
11003,4405,22
11004,4405,21
11005,4406,30
11006,4406,28
11007,4406,27
11008,4406,29
11009,4407,7
11010,4407,8
11011,4407,10
11012,4408,46
11013,4409,6
11014,4409,10
11015,4409,8
11016,4409,7
11017,4410,6
11018,4410,9
11019,4410,10
11020,4410,8
11021,4411,6
11022,4411,8
11023,4411,9
11024,4412,33
11025,4412,32
11026,4412,31
11027,4413,20
11028,4413,19
11029,4413,21
11030,4413,22
11031,4414,32
11032,4414,33
11033,4414,31
11034,4415,36
11035,4415,35
11036,4416,45
11037,4417,44
11038,4417,43
11039,4418,3
11040,4418,5
11041,4418,4
11042,4418,2
11043,4419,29
11044,4419,30
11045,4419,28
11046,4420,33
11047,4420,32
11048,4420,31
11049,4421,15
11050,4421,16
11051,4421,18
11052,4422,15
11053,4422,18
11054,4422,17
11055,4423,36
11056,4423,35
11057,4423,34
11058,4424,36
11059,4424,34
11060,4425,4
11061,4425,5
11062,4426,10
11063,4426,7
11064,4426,8
11065,4426,6
11066,4427,45
11067,4428,16
11068,4428,17
11069,4428,18
11070,4428,15
11071,4429,18
11072,4429,15
11073,4429,16
11074,4429,17
11075,4430,22
11076,4430,20
11077,4430,21
11078,4431,15
11079,4431,17
11080,4432,13
11081,4432,14
11082,4433,46
11083,4434,47
11084,4434,48
11085,4435,41
11086,4435,40
11087,4435,42
11088,4436,46
11089,4437,9
11090,4437,6
11091,4438,18
11092,4438,15
11093,4439,12
11094,4439,13
11095,4439,11
11096,4439,14
11097,4440,43
11098,4440,44
11099,4441,40
11100,4441,42
11101,4441,41
11102,4442,14
11103,4442,12
11104,4442,11
11105,4442,13
11106,4443,19
11107,4443,20
11108,4443,21
11109,4443,22
11110,4444,46
11111,4445,38
11112,4445,37
11113,4445,39
11114,4446,4
11115,4446,2
11116,4446,1
11117,4446,5
11118,4447,45
11119,4448,6
11120,4448,9
11121,4448,8
11122,4449,44
11123,4449,43
11124,4450,19
11125,4450,22
11126,4450,20
11127,4450,21
11128,4451,3
11129,4451,5
11130,4451,1
11131,4451,4
11132,4452,2
11133,4452,4
11134,4452,3
11135,4452,5
11136,4453,25
11137,4453,24
11138,4454,46
11139,4455,47
11140,4455,48
11141,4456,35
11142,4456,34
11143,4456,36
11144,4457,48
11145,4457,47
11146,4458,44
11147,4458,43
11148,4459,6
11149,4459,8
11150,4459,7
11151,4459,9
11152,4460,21
11153,4460,20
11154,4460,19
11155,4460,22
11156,4461,41
11157,4461,40
11158,4462,14
11159,4462,12
11160,4462,13
11161,4463,45
11162,4464,15
11163,4464,16
11164,4464,17
11165,4465,8
11166,4465,7
11167,4465,6
11168,4466,34
11169,4466,35
11170,4467,48
11171,4467,47
11172,4468,48
11173,4468,47
11174,4469,34
11175,4469,36
11176,4470,44
11177,4470,43
11178,4471,38
11179,4471,37
11180,4471,39
11181,4472,48
11182,4472,47
11183,4473,17
11184,4473,15
11185,4474,14
11186,4474,11
11187,4474,13
11188,4474,12
11189,4475,34
11190,4475,36
11191,4475,35
11192,4476,44
11193,4476,43
11194,4477,10
11195,4477,7
11196,4478,48
11197,4478,47
11198,4479,33
11199,4479,32
11200,4479,31
11201,4480,32
11202,4480,31
11203,4480,33
11204,4481,23
11205,4481,24
11206,4481,25
11207,4482,38
11208,4482,39
11209,4482,37
11210,4483,20
11211,4483,21
11212,4483,22
11213,4484,41
11214,4484,42
11215,4485,46
11216,4486,41
11217,4486,40
11218,4486,42
11219,4487,48
11220,4487,47
11221,4488,46
11222,4489,34
11223,4489,35
11224,4489,36
11225,4490,23
11226,4490,25
11227,4490,24
11228,4490,26
11229,4491,24
11230,4491,26
11231,4492,34
11232,4492,35
11233,4492,36
11234,4493,32
11235,4493,33
11236,4493,31
11237,4494,28
11238,4494,27
11239,4495,23
11240,4495,25
11241,4496,19
11242,4496,21
11243,4497,40
11244,4497,42
11245,4497,41
11246,4498,23
11247,4498,26
11248,4498,25
11249,4499,36
11250,4499,34
11251,4499,35
11252,4500,34
11253,4500,35
11254,4501,10
11255,4501,9
11256,4501,8
11257,4501,6
11258,4502,43
11259,4502,44
11260,4503,6
11261,4503,9
11262,4503,7
11263,4504,34
11264,4504,36
11265,4505,46
11266,4506,41
11267,4506,42
11268,4507,39
11269,4507,38
11270,4507,37
11271,4508,6
11272,4508,9
11273,4509,42
11274,4509,41
11275,4509,40
11276,4510,46
11277,4511,45
11278,4512,6
11279,4512,8
11280,4512,7
11281,4512,10
11282,4513,45
11283,4514,46
11284,4515,11
11285,4515,14
11286,4515,12
11287,4515,13
11288,4516,22
11289,4516,21
11290,4517,46
11291,4518,13
11292,4518,11
11293,4518,12
11294,4518,14
11295,4519,39
11296,4519,38
11297,4519,37
11298,4520,9
11299,4520,7
11300,4520,10
11301,4521,34
11302,4521,35
11303,4521,36
11304,4522,18
11305,4522,17
11306,4523,23
11307,4523,24
11308,4523,26
11309,4524,8
11310,4524,9
11311,4524,7
11312,4524,6
11313,4525,29
11314,4525,30
11315,4525,28
11316,4525,27
11317,4526,19
11318,4526,21
11319,4527,23
11320,4527,26
11321,4527,25
11322,4527,24
11323,4528,11
11324,4528,13
11325,4529,46
11326,4530,6
11327,4530,9
11328,4530,8
11329,4530,10
11330,4531,5
11331,4531,2
11332,4531,1
11333,4531,3
11334,4532,28
11335,4532,27
11336,4533,10
11337,4533,8
11338,4534,46
11339,4535,21
11340,4535,22
11341,4535,19
11342,4536,34
11343,4536,35
11344,4536,36
11345,4537,31
11346,4537,32
11347,4538,37
11348,4538,38
11349,4538,39
11350,4539,46
11351,4540,46
11352,4541,47
11353,4541,48
11354,4542,15
11355,4542,18
11356,4543,43
11357,4543,44
11358,4544,31
11359,4544,32
11360,4544,33
11361,4545,45
11362,4546,27
11363,4546,30
11364,4547,45
11365,4548,33
11366,4548,31
11367,4548,32
11368,4549,36
11369,4549,35
11370,4549,34
11371,4550,45
11372,4551,36
11373,4551,35
11374,4552,33
11375,4552,31
11376,4552,32
11377,4553,34
11378,4553,36
11379,4554,40
11380,4554,42
11381,4554,41
11382,4555,45
11383,4556,11
11384,4556,13
11385,4556,14
11386,4557,8
11387,4557,9
11388,4558,5
11389,4558,3
11390,4559,27
11391,4559,29
11392,4559,28
11393,4560,46
11394,4561,34
11395,4561,35
11396,4561,36
11397,4562,47
11398,4562,48
11399,4563,32
11400,4563,33
11401,4564,29
11402,4564,28
11403,4565,12
11404,4565,14
11405,4565,11
11406,4566,26
11407,4566,23
11408,4566,24
11409,4566,25
11410,4567,16
11411,4567,18
11412,4567,15
11413,4568,16
11414,4568,15
11415,4568,18
11416,4569,43
11417,4569,44
11418,4570,10
11419,4570,8
11420,4570,9
11421,4570,7
11422,4571,7
11423,4571,10
11424,4572,38
11425,4572,37
11426,4572,39
11427,4573,12
11428,4573,14
11429,4574,41
11430,4574,42
11431,4575,16
11432,4575,17
11433,4575,15
11434,4575,18
11435,4576,31
11436,4576,33
11437,4577,24
11438,4577,25
11439,4577,26
11440,4577,23
11441,4578,27
11442,4578,30
11443,4578,29
11444,4579,17
11445,4579,16
11446,4579,15
11447,4579,18
11448,4580,33
11449,4580,31
11450,4580,32
11451,4581,18
11452,4581,17
11453,4581,16
11454,4581,15
11455,4582,37
11456,4582,39
11457,4583,44
11458,4583,43
11459,4584,19
11460,4584,22
11461,4585,37
11462,4585,39
11463,4585,38
11464,4586,10
11465,4586,6
11466,4587,6
11467,4587,9
11468,4587,7
11469,4588,45
11470,4589,21
11471,4589,19
11472,4589,22
11473,4589,20
11474,4590,11
11475,4590,14
11476,4590,12
11477,4591,38
11478,4591,39
11479,4591,37
11480,4592,34
11481,4592,35
11482,4592,36
11483,4593,41
11484,4593,42
11485,4594,14
11486,4594,11
11487,4594,13
11488,4595,41
11489,4595,40
11490,4595,42
11491,4596,12
11492,4596,14
11493,4596,11
11494,4597,36
11495,4597,34
11496,4598,13
11497,4598,11
11498,4599,35
11499,4599,34
11500,4599,36
11501,4600,24
11502,4600,26
11503,4601,24
11504,4601,25
11505,4601,23
11506,4602,46
11507,4603,44
11508,4603,43
11509,4604,39
11510,4604,38
11511,4605,39
11512,4605,37
11513,4605,38
11514,4606,22
11515,4606,20
11516,4606,19
11517,4607,45
11518,4608,18
11519,4608,16
11520,4608,17
11521,4609,43
11522,4609,44
11523,4610,22
11524,4610,21
11525,4610,19
11526,4610,20
11527,4611,24
11528,4611,23
11529,4612,43
11530,4612,44
11531,4613,1
11532,4613,4
11533,4613,3
11534,4613,2
11535,4614,45
11536,4615,46
11537,4616,45
11538,4617,34
11539,4617,36
11540,4617,35
11541,4618,30
11542,4618,29
11543,4618,27
11544,4618,28
11545,4619,15
11546,4619,18
11547,4619,16
11548,4620,45
11549,4621,17
11550,4621,15
11551,4621,16
11552,4622,12
11553,4622,13
11554,4623,8
11555,4623,6
11556,4623,10
11557,4624,30
11558,4624,29
11559,4625,23
11560,4625,26
11561,4626,41
11562,4626,40
11563,4626,42
11564,4627,31
11565,4627,33
11566,4627,32
11567,4628,2
11568,4628,5
11569,4629,43
11570,4629,44
11571,4630,13
11572,4630,14
11573,4630,12
11574,4631,45
11575,4632,46
11576,4633,18
11577,4633,16
11578,4634,46
11579,4635,31
11580,4635,32
11581,4635,33
11582,4636,40
11583,4636,41
11584,4636,42
11585,4637,42
11586,4637,40
11587,4637,41
11588,4638,45
11589,4639,45
11590,4640,34
11591,4640,36
11592,4640,35
11593,4641,20
11594,4641,22
11595,4641,21
11596,4642,46
11597,4643,40
11598,4643,42
11599,4643,41
11600,4644,30
11601,4644,27
11602,4644,29
11603,4645,22
11604,4645,19
11605,4646,17
11606,4646,16
11607,4646,15
11608,4647,35
11609,4647,36
11610,4648,32
11611,4648,31
11612,4648,33
11613,4649,34
11614,4649,36
11615,4650,35
11616,4650,36
11617,4651,19
11618,4651,22
11619,4651,21
11620,4651,20
11621,4652,17
11622,4652,15
11623,4652,16
11624,4653,48
11625,4653,47
11626,4654,29
11627,4654,28
11628,4654,27
11629,4654,30
11630,4655,48
11631,4655,47
11632,4656,21
11633,4656,20
11634,4656,19
11635,4657,33
11636,4657,31
11637,4657,32
11638,4658,17
11639,4658,18
11640,4658,15
11641,4659,44
11642,4659,43
11643,4660,23
11644,4660,24
11645,4661,11
11646,4661,12
11647,4661,14
11648,4661,13
11649,4662,9
11650,4662,10
11651,4662,7
11652,4662,8
11653,4663,37
11654,4663,39
11655,4663,38
11656,4664,19
11657,4664,22
11658,4664,21
11659,4665,3
11660,4665,1
11661,4666,16
11662,4666,17
11663,4666,15
11664,4667,24
11665,4667,25
11666,4667,26
11667,4667,23
11668,4668,45
11669,4669,35
11670,4669,34
11671,4669,36
11672,4670,15
11673,4670,16
11674,4670,18
11675,4670,17
11676,4671,4
11677,4671,3
11678,4671,1
11679,4671,2
11680,4672,13
11681,4672,14
11682,4673,36
11683,4673,34
11684,4673,35
11685,4674,43
11686,4674,44
11687,4675,16
11688,4675,17
11689,4676,46
11690,4677,1
11691,4677,5
11692,4678,19
11693,4678,22
11694,4679,33
11695,4679,32
11696,4680,36
11697,4680,35
11698,4681,35
11699,4681,36
11700,4682,44
11701,4682,43
11702,4683,34
11703,4683,36
11704,4683,35
11705,4684,45
11706,4685,7
11707,4685,8
11708,4686,34
11709,4686,35
11710,4686,36
11711,4687,1
11712,4687,4
11713,4687,5
11714,4688,45
11715,4689,46
11716,4690,45
11717,4691,17
11718,4691,15
11719,4691,16
11720,4691,18
11721,4692,35
11722,4692,34
11723,4692,36
11724,4693,46
11725,4694,18
11726,4694,15
11727,4694,17
11728,4694,16
11729,4695,22
11730,4695,21
11731,4695,19
11732,4696,48
11733,4696,47
11734,4697,17
11735,4697,15
11736,4697,18
11737,4697,16
11738,4698,32
11739,4698,31
11740,4698,33
11741,4699,23
11742,4699,25
11743,4699,26
11744,4699,24
11745,4700,28
11746,4700,29
11747,4701,46
11748,4702,44
11749,4702,43
11750,4703,46
11751,4704,45
11752,4705,44
11753,4705,43
11754,4706,31
11755,4706,32
11756,4706,33
11757,4707,32
11758,4707,33
11759,4707,31
11760,4708,25
11761,4708,26
11762,4708,24
11763,4708,23
11764,4709,30
11765,4709,29
11766,4709,27
11767,4710,46
11768,4711,46
11769,4712,41
11770,4712,40
11771,4713,39
11772,4713,38
11773,4713,37
11774,4714,32
11775,4714,33
11776,4714,31
11777,4715,45
11778,4716,41
11779,4716,40
11780,4716,42
11781,4717,31
11782,4717,32
11783,4717,33
11784,4718,45
11785,4719,9
11786,4719,7
11787,4719,6
11788,4720,43
11789,4720,44
11790,4721,16
11791,4721,18
11792,4721,17
11793,4722,17
11794,4722,18
11795,4723,45
11796,4724,40
11797,4724,41
11798,4724,42
11799,4725,46
11800,4726,22
11801,4726,21
11802,4726,20
11803,4727,27
11804,4727,28
11805,4727,29
11806,4727,30
11807,4728,38
11808,4728,39
11809,4729,4
11810,4729,5
11811,4729,2
11812,4730,5
11813,4730,2
11814,4731,23
11815,4731,26
11816,4731,25
11817,4732,36
11818,4732,35
11819,4732,34
11820,4733,45
11821,4734,39
11822,4734,37
11823,4734,38
11824,4735,31
11825,4735,32
11826,4735,33
11827,4736,23
11828,4736,26
11829,4736,24
11830,4736,25
11831,4737,40
11832,4737,42
11833,4737,41
11834,4738,39
11835,4738,38
11836,4738,37
11837,4739,27
11838,4739,28
11839,4739,29
11840,4740,45
11841,4741,27
11842,4741,29
11843,4742,2
11844,4742,4
11845,4742,5
11846,4743,8
11847,4743,7
11848,4743,10
11849,4743,9
11850,4744,6
11851,4744,7
11852,4744,8
11853,4745,19
11854,4745,22
11855,4746,39
11856,4746,38
11857,4746,37
11858,4747,29
11859,4747,27
11860,4747,30
11861,4748,18
11862,4748,17
11863,4748,16
11864,4749,35
11865,4749,34
11866,4749,36
11867,4750,32
11868,4750,31
11869,4751,33
11870,4751,32
11871,4751,31
11872,4752,21
11873,4752,22
11874,4752,19
11875,4752,20
11876,4753,28
11877,4753,29
11878,4753,30
11879,4754,4
11880,4754,1
11881,4755,38
11882,4755,37
11883,4755,39
11884,4756,43
11885,4756,44
11886,4757,45
11887,4758,35
11888,4758,34
11889,4758,36
11890,4759,9
11891,4759,10
11892,4759,6
11893,4760,29
11894,4760,30
11895,4760,28
11896,4761,45
11897,4762,17
11898,4762,18
11899,4762,15
11900,4762,16
11901,4763,33
11902,4763,31
11903,4763,32
11904,4764,38
11905,4764,37
11906,4765,45
11907,4766,47
11908,4766,48
11909,4767,48
11910,4767,47
11911,4768,18
11912,4768,16
11913,4769,45
11914,4770,2
11915,4770,3
11916,4771,35
11917,4771,36
11918,4772,32
11919,4772,33
11920,4772,31
11921,4773,1
11922,4773,5
11923,4773,4
11924,4773,3
11925,4774,45
11926,4775,21
11927,4775,20
11928,4775,19
11929,4775,22
11930,4776,27
11931,4776,30
11932,4777,45
11933,4778,36
11934,4778,34
11935,4778,35
11936,4779,1
11937,4779,3
11938,4780,37
11939,4780,39
11940,4781,34
11941,4781,36
11942,4782,45
11943,4783,12
11944,4783,13
11945,4783,11
11946,4783,14
11947,4784,40
11948,4784,41
11949,4784,42
11950,4785,36
11951,4785,35
11952,4786,32
11953,4786,33
11954,4786,31
11955,4787,46
11956,4788,47
11957,4788,48
11958,4789,17
11959,4789,16
11960,4790,12
11961,4790,11
11962,4790,13
11963,4790,14
11964,4791,31
11965,4791,33
11966,4791,32
11967,4792,38
11968,4792,39
11969,4792,37
11970,4793,45
11971,4794,3
11972,4794,1
11973,4794,2
11974,4795,43
11975,4795,44
11976,4796,39
11977,4796,38
11978,4796,37
11979,4797,3
11980,4797,1
11981,4797,5
11982,4798,33
11983,4798,31
11984,4799,45
11985,4800,38
11986,4800,37
11987,4801,43
11988,4801,44
11989,4802,39
11990,4802,38
11991,4802,37
11992,4803,36
11993,4803,35
11994,4803,34
11995,4804,45
11996,4805,23
11997,4805,24
11998,4805,26
11999,4806,46
12000,4807,47
12001,4807,48
12002,4808,45
12003,4809,48
12004,4809,47
12005,4810,48
12006,4810,47
12007,4811,15
12008,4811,17
12009,4811,18
12010,4812,47
12011,4812,48
12012,4813,44
12013,4813,43
12014,4814,36
12015,4814,35
12016,4815,39
12017,4815,37
12018,4816,11
12019,4816,14
12020,4816,12
12021,4817,22
12022,4817,20
12023,4817,21
12024,4818,48
12025,4818,47
12026,4819,22
12027,4819,19
12028,4819,20
12029,4819,21
12030,4820,20
12031,4820,19
12032,4821,41
12033,4821,40
12034,4821,42
12035,4822,43
12036,4822,44
12037,4823,3
12038,4823,5
12039,4823,4
12040,4823,2
12041,4824,4
12042,4824,5
12043,4824,1
12044,4825,8
12045,4825,7
12046,4826,37
12047,4826,39
12048,4826,38
12049,4827,9
12050,4827,6
12051,4827,7
12052,4827,10
12053,4828,36
12054,4828,34
12055,4829,45
12056,4830,25
12057,4830,24
12058,4830,26
12059,4831,31
12060,4831,33
12061,4831,32
12062,4832,29
12063,4832,28
12064,4832,30
12065,4832,27
12066,4833,43
12067,4833,44
12068,4834,35
12069,4834,34
12070,4835,43
12071,4835,44
12072,4836,38
12073,4836,39
12074,4836,37
12075,4837,34
12076,4837,36
12077,4837,35
12078,4838,11
12079,4838,13
12080,4838,14
12081,4838,12
12082,4839,25
12083,4839,23
12084,4839,24
12085,4839,26
12086,4840,47
12087,4840,48
12088,4841,48
12089,4841,47
12090,4842,46
12091,4843,45
12092,4844,18
12093,4844,17
12094,4844,15
12095,4845,19
12096,4845,20
12097,4845,22
12098,4846,9
12099,4846,8
12100,4846,10
12101,4847,12
12102,4847,14
12103,4847,11
12104,4848,17
12105,4848,16
12106,4848,18
12107,4848,15
12108,4849,40
12109,4849,42
12110,4850,9
12111,4850,10
12112,4850,6
